date,category,units,revenue
2025-01-01,Electronics,42,12801.61
2025-01-01,Clothing,82,4385.17
2025-01-01,Home,66,8059.95
2025-01-01,Sports,40,3259.56
2025-01-02,Electronics,39,11893.19
2025-01-02,Clothing,80,4402.36
2025-01-02,Home,49,5702.92
2025-01-02,Sports,37,3159.13
2025-01-03,Electronics,36,11622.83
2025-01-03,Clothing,102,5333.15
2025-01-03,Home,68,8321.68
2025-01-03,Sports,33,2708.36
2025-01-04,Electronics,60,18886.26
2025-01-04,Clothing,95,5014.28
2025-01-04,Home,86,10427.05
2025-01-04,Sports,50,4347.64
2025-01-05,Electronics,51,17092.12
2025-01-05,Clothing,108,5970.91
2025-01-05,Home,86,10442.31
2025-01-05,Sports,51,4368.53
2025-01-06,Electronics,44,13440.52
2025-01-06,Clothing,82,4415.01
2025-01-06,Home,51,5956.47
2025-01-06,Sports,30,2493.38
2025-01-07,Electronics,43,13574.01
2025-01-07,Clothing,87,4646.0
2025-01-07,Home,55,6888.19
2025-01-07,Sports,38,3265.25
2025-01-08,Electronics,36,11783.95
2025-01-08,Clothing,80,4346.96
2025-01-08,Home,73,8882.64
2025-01-08,Sports,37,3203.06
2025-01-09,Electronics,47,15455.1
2025-01-09,Clothing,82,4298.98
2025-01-09,Home,57,6681.13
2025-01-09,Sports,32,2840.47
2025-01-10,Electronics,47,14761.28
2025-01-10,Clothing,98,5333.75
2025-01-10,Home,72,8604.45
2025-01-10,Sports,33,2733.93
2025-01-11,Electronics,53,16557.61
2025-01-11,Clothing,120,6862.56
2025-01-11,Home,74,8630.76
2025-01-11,Sports,54,4594.37
2025-01-12,Electronics,43,13136.83
2025-01-12,Clothing,98,5458.69
2025-01-12,Home,87,10358.74
2025-01-12,Sports,37,3107.77
2025-01-13,Electronics,50,16046.58
2025-01-13,Clothing,111,6325.26
2025-01-13,Home,50,6132.43
2025-01-13,Sports,39,3327.26
2025-01-14,Electronics,38,12331.41
2025-01-14,Clothing,79,4316.66
2025-01-14,Home,61,7652.19
2025-01-14,Sports,42,3485.53
2025-01-15,Electronics,42,13008.11
2025-01-15,Clothing,110,6274.16
2025-01-15,Home,58,7056.71
2025-01-15,Sports,38,3117.87
2025-01-16,Electronics,46,14777.97
2025-01-16,Clothing,105,5792.53
2025-01-16,Home,50,5894.49
2025-01-16,Sports,30,2659.42
2025-01-17,Electronics,49,16200.05
2025-01-17,Clothing,88,4626.04
2025-01-17,Home,73,9151.53
2025-01-17,Sports,31,2631.31
2025-01-18,Electronics,44,14446.93
2025-01-18,Clothing,132,6990.21
2025-01-18,Home,78,9406.62
2025-01-18,Sports,42,3702.96
2025-01-19,Electronics,51,15849.65
2025-01-19,Clothing,121,6808.02
2025-01-19,Home,70,8241.84
2025-01-19,Sports,56,4831.34
2025-01-20,Electronics,41,13143.06
2025-01-20,Clothing,81,4332.35
2025-01-20,Home,60,7263.58
2025-01-20,Sports,33,2726.52
2025-01-21,Electronics,35,11346.84
2025-01-21,Clothing,86,4921.76
2025-01-21,Home,73,8384.07
2025-01-21,Sports,33,2852.4
2025-01-22,Electronics,38,11712.89
2025-01-22,Clothing,113,6259.15
2025-01-22,Home,63,7775.17
2025-01-22,Sports,42,3459.48
2025-01-23,Electronics,36,11440.57
2025-01-23,Clothing,94,5152.95
2025-01-23,Home,70,8545.63
2025-01-23,Sports,45,3671.39
2025-01-24,Electronics,41,12909.17
2025-01-24,Clothing,111,5951.55
2025-01-24,Home,57,6804.85
2025-01-24,Sports,37,3075.35
2025-01-25,Electronics,49,16343.68
2025-01-25,Clothing,119,6781.5
2025-01-25,Home,83,9512.39
2025-01-25,Sports,57,5007.81
2025-01-26,Electronics,64,21353.2
2025-01-26,Clothing,139,7389.89
2025-01-26,Home,81,9441.76
2025-01-26,Sports,46,3737.43
2025-01-27,Electronics,41,13756.73
2025-01-27,Clothing,89,5034.05
2025-01-27,Home,64,7620.87
2025-01-27,Sports,45,4014.5
2025-01-28,Electronics,45,14714.51
2025-01-28,Clothing,85,4579.96
2025-01-28,Home,78,9434.11
2025-01-28,Sports,39,3397.2
2025-01-29,Electronics,36,11616.97
2025-01-29,Clothing,99,5637.06
2025-01-29,Home,57,7155.17
2025-01-29,Sports,32,2634.54
2025-01-30,Electronics,46,14977.91
2025-01-30,Clothing,88,4656.03
2025-01-30,Home,76,8888.55
2025-01-30,Sports,40,3440.59
2025-01-31,Electronics,136,43884.14
2025-01-31,Clothing,100,5739.09
2025-01-31,Home,58,7110.47
2025-01-31,Sports,34,2859.88
2025-02-01,Electronics,59,18502.39
2025-02-01,Clothing,115,6484.3
2025-02-01,Home,69,8245.46
2025-02-01,Sports,58,5174.58
2025-02-02,Electronics,46,14297.76
2025-02-02,Clothing,113,6484.27
2025-02-02,Home,96,11956.92
2025-02-02,Sports,46,3776.18
2025-02-03,Electronics,50,16325.66
2025-02-03,Clothing,104,5998.7
2025-02-03,Home,71,8100.67
2025-02-03,Sports,44,3664.97
2025-02-04,Electronics,47,15700.15
2025-02-04,Clothing,86,4548.1
2025-02-04,Home,56,6755.77
2025-02-04,Sports,35,3006.19
2025-02-05,Electronics,49,15215.24
2025-02-05,Clothing,106,5692.4
2025-02-05,Home,67,8365.89
2025-02-05,Sports,44,3587.52
2025-02-06,Electronics,43,13452.71
2025-02-06,Clothing,81,4575.78
2025-02-06,Home,71,8317.19
2025-02-06,Sports,43,3673.89
2025-02-07,Electronics,44,13389.61
2025-02-07,Clothing,84,4797.0
2025-02-07,Home,78,9402.67
2025-02-07,Sports,45,3856.56
2025-02-08,Electronics,48,14787.76
2025-02-08,Clothing,117,6691.74
2025-02-08,Home,95,11811.2
2025-02-08,Sports,57,4704.53
2025-02-09,Electronics,51,15671.76
2025-02-09,Clothing,141,8052.9
2025-02-09,Home,82,9958.73
2025-02-09,Sports,43,3812.12
2025-02-10,Electronics,52,17432.41
2025-02-10,Clothing,115,6566.25
2025-02-10,Home,55,6756.13
2025-02-10,Sports,37,3280.49
2025-02-11,Electronics,51,16914.15
2025-02-11,Clothing,115,6177.5
2025-02-11,Home,76,8762.58
2025-02-11,Sports,46,4050.21
2025-02-12,Electronics,41,13535.36
2025-02-12,Clothing,101,5446.78
2025-02-12,Home,76,8871.57
2025-02-12,Sports,32,2636.53
2025-02-13,Electronics,43,14261.35
2025-02-13,Clothing,122,6561.79
2025-02-13,Home,72,8553.32
2025-02-13,Sports,48,4094.78
2025-02-14,Electronics,54,16615.31
2025-02-14,Clothing,123,6547.55
2025-02-14,Home,82,9609.22
2025-02-14,Sports,34,2871.09
2025-02-15,Electronics,63,19784.37
2025-02-15,Clothing,135,7433.48
2025-02-15,Home,82,9915.36
2025-02-15,Sports,45,3904.86
2025-02-16,Electronics,46,15346.45
2025-02-16,Clothing,132,7419.31
2025-02-16,Home,95,11594.52
2025-02-16,Sports,48,3904.55
2025-02-17,Electronics,49,15413.75
2025-02-17,Clothing,96,5463.75
2025-02-17,Home,76,8937.89
2025-02-17,Sports,37,3116.19
2025-02-18,Electronics,45,14105.74
2025-02-18,Clothing,89,4856.06
2025-02-18,Home,82,10014.48
2025-02-18,Sports,47,4041.15
2025-02-19,Electronics,43,13825.96
2025-02-19,Clothing,84,4521.55
2025-02-19,Home,68,8225.27
2025-02-19,Sports,43,3642.2
2025-02-20,Electronics,46,14298.57
2025-02-20,Clothing,104,5949.48
2025-02-20,Home,78,9050.83
2025-02-20,Sports,34,2894.47
2025-02-21,Electronics,49,15421.58
2025-02-21,Clothing,119,6709.37
2025-02-21,Home,75,8752.18
2025-02-21,Sports,36,2914.47
2025-02-22,Electronics,53,16917.83
2025-02-22,Clothing,150,7897.58
2025-02-22,Home,85,10332.36
2025-02-22,Sports,45,3900.11
2025-02-23,Electronics,59,18396.64
2025-02-23,Clothing,141,7371.55
2025-02-23,Home,97,11954.33
2025-02-23,Sports,43,3627.64
2025-02-24,Electronics,41,13720.85
2025-02-24,Clothing,107,5620.3
2025-02-24,Home,64,7947.52
2025-02-24,Sports,41,3590.04
2025-02-25,Electronics,51,17116.24
2025-02-25,Clothing,111,6379.75
2025-02-25,Home,82,9950.85
2025-02-25,Sports,45,3826.83
2025-02-26,Electronics,54,17362.72
2025-02-26,Clothing,124,6986.17
2025-02-26,Home,70,8197.72
2025-02-26,Sports,37,3188.29
2025-02-27,Electronics,53,16996.12
2025-02-27,Clothing,113,6074.91
2025-02-27,Home,59,6928.3
2025-02-27,Sports,38,3171.77
2025-02-28,Electronics,48,14804.54
2025-02-28,Clothing,96,5382.41
2025-02-28,Home,78,8952.12
2025-02-28,Sports,40,3414.49
2025-03-01,Electronics,58,18015.88
2025-03-01,Clothing,130,7439.46
2025-03-01,Home,93,11378.2
2025-03-01,Sports,60,5235.45
2025-03-02,Electronics,57,17338.75
2025-03-02,Clothing,127,7162.05
2025-03-02,Home,103,12920.44
2025-03-02,Sports,51,4442.3
2025-03-03,Electronics,49,15841.9
2025-03-03,Clothing,96,5131.85
2025-03-03,Home,70,8004.38
2025-03-03,Sports,39,3374.39
2025-03-04,Electronics,46,14226.95
2025-03-04,Clothing,107,5665.86
2025-03-04,Home,76,8688.59
2025-03-04,Sports,40,3421.89
2025-03-05,Electronics,39,12658.15
2025-03-05,Clothing,93,5095.41
2025-03-05,Home,60,7112.95
2025-03-05,Sports,37,3090.54
2025-03-06,Electronics,54,17071.13
2025-03-06,Clothing,120,6819.07
2025-03-06,Home,66,7588.87
2025-03-06,Sports,34,2901.39
2025-03-07,Electronics,58,18281.53
2025-03-07,Clothing,116,6559.43
2025-03-07,Home,77,9474.91
2025-03-07,Sports,50,4122.23
2025-03-08,Electronics,49,15134.94
2025-03-08,Clothing,117,6544.05
2025-03-08,Home,94,10961.86
2025-03-08,Sports,58,5061.58
2025-03-09,Electronics,53,17141.89
2025-03-09,Clothing,151,7984.87
2025-03-09,Home,103,12934.39
2025-03-09,Sports,45,3643.57
2025-03-10,Electronics,45,14655.38
2025-03-10,Clothing,131,7130.54
2025-03-10,Home,80,9192.96
2025-03-10,Sports,46,3959.75
2025-03-11,Electronics,41,13477.49
2025-03-11,Clothing,126,6999.59
2025-03-11,Home,63,7925.79
2025-03-11,Sports,48,4017.66
2025-03-12,Electronics,48,15161.2
2025-03-12,Clothing,111,6008.07
2025-03-12,Home,84,10404.91
2025-03-12,Sports,36,3201.0
2025-03-13,Electronics,52,17186.97
2025-03-13,Clothing,121,6612.07
2025-03-13,Home,81,10172.44
2025-03-13,Sports,39,3417.17
2025-03-14,Electronics,50,15973.6
2025-03-14,Clothing,109,6133.5
2025-03-14,Home,68,8447.0
2025-03-14,Sports,49,3992.85
2025-03-15,Electronics,72,22449.86
2025-03-15,Clothing,34,1890.63
2025-03-15,Home,89,10176.65
2025-03-15,Sports,62,5102.33
2025-03-16,Electronics,55,18124.18
2025-03-16,Clothing,131,7479.02
2025-03-16,Home,101,11848.84
2025-03-16,Sports,44,3907.58
2025-03-17,Electronics,42,13735.78
2025-03-17,Clothing,112,6319.03
2025-03-17,Home,81,9861.82
2025-03-17,Sports,44,3849.56
2025-03-18,Electronics,42,13065.83
2025-03-18,Clothing,121,6526.03
2025-03-18,Home,78,9334.97
2025-03-18,Sports,44,3712.14
2025-03-19,Electronics,55,17302.19
2025-03-19,Clothing,122,6556.28
2025-03-19,Home,68,7850.46
2025-03-19,Sports,39,3188.88
2025-03-20,Electronics,51,16747.89
2025-03-20,Clothing,99,5290.57
2025-03-20,Home,75,9202.13
2025-03-20,Sports,53,4516.1
2025-03-21,Electronics,46,14131.97
2025-03-21,Clothing,100,5350.12
2025-03-21,Home,66,7535.21
2025-03-21,Sports,45,3738.67
2025-03-22,Electronics,75,24128.06
2025-03-22,Clothing,154,8153.46
2025-03-22,Home,109,13068.07
2025-03-22,Sports,64,5480.29
2025-03-23,Electronics,63,20039.99
2025-03-23,Clothing,125,6566.57
2025-03-23,Home,112,13410.07
2025-03-23,Sports,63,5301.83
2025-03-24,Electronics,42,13613.98
2025-03-24,Clothing,94,4988.64
2025-03-24,Home,78,9176.39
2025-03-24,Sports,53,4333.11
2025-03-25,Electronics,56,18110.52
2025-03-25,Clothing,128,6846.88
2025-03-25,Home,77,9194.28
2025-03-25,Sports,44,3874.7
2025-03-26,Electronics,61,19140.1
2025-03-26,Clothing,121,6727.96
2025-03-26,Home,84,10531.17
2025-03-26,Sports,40,3301.75
2025-03-27,Electronics,55,16996.42
2025-03-27,Clothing,100,5266.29
2025-03-27,Home,62,7403.17
2025-03-27,Sports,47,3911.61
2025-03-28,Electronics,46,15024.64
2025-03-28,Clothing,125,6843.4
2025-03-28,Home,83,10382.22
2025-03-28,Sports,50,4303.15
2025-03-29,Electronics,69,23037.54
2025-03-29,Clothing,141,7789.56
2025-03-29,Home,102,12739.9
2025-03-29,Sports,64,5206.85
2025-03-30,Electronics,56,17575.24
2025-03-30,Clothing,160,8860.9
2025-03-30,Home,89,10278.81
2025-03-30,Sports,61,5288.56
2025-03-31,Electronics,61,19520.92
2025-03-31,Clothing,116,6112.32
2025-03-31,Home,63,7508.61
2025-03-31,Sports,42,3480.88
2025-04-01,Electronics,43,14395.59
2025-04-01,Clothing,133,7370.01
2025-04-01,Home,92,11591.53
2025-04-01,Sports,49,4069.0
2025-04-02,Electronics,43,14112.63
2025-04-02,Clothing,116,6476.66
2025-04-02,Home,91,10572.19
2025-04-02,Sports,47,4048.85
2025-04-03,Electronics,52,15959.83
2025-04-03,Clothing,110,5949.15
2025-04-03,Home,84,10440.59
2025-04-03,Sports,43,3725.79
2025-04-04,Electronics,48,16043.82
2025-04-04,Clothing,133,7351.65
2025-04-04,Home,77,9068.61
2025-04-04,Sports,43,3826.85
2025-04-05,Electronics,63,20189.43
2025-04-05,Clothing,177,9888.48
2025-04-05,Home,100,11895.9
2025-04-05,Sports,50,4191.26
2025-04-06,Electronics,73,23652.95
2025-04-06,Clothing,164,8752.61
2025-04-06,Home,101,12638.34
2025-04-06,Sports,56,4854.37
2025-04-07,Electronics,45,15081.33
2025-04-07,Clothing,124,6642.2
2025-04-07,Home,68,8201.48
2025-04-07,Sports,47,3832.49
2025-04-08,Electronics,63,20992.47
2025-04-08,Clothing,117,6188.84
2025-04-08,Home,90,10798.25
2025-04-08,Sports,50,4253.77
2025-04-09,Electronics,48,15874.14
2025-04-09,Clothing,142,7609.85
2025-04-09,Home,81,9606.85
2025-04-09,Sports,54,4593.78
2025-04-10,Electronics,61,20230.58
2025-04-10,Clothing,109,6168.86
2025-04-10,Home,77,9641.25
2025-04-10,Sports,47,4123.06
2025-04-11,Electronics,49,15364.14
2025-04-11,Clothing,124,7160.25
2025-04-11,Home,80,9262.65
2025-04-11,Sports,47,3933.13
2025-04-12,Electronics,68,21854.5
2025-04-12,Clothing,148,7994.93
2025-04-12,Home,88,10768.56
2025-04-12,Sports,60,4964.12
2025-04-13,Electronics,74,22599.36
2025-04-13,Clothing,166,9317.37
2025-04-13,Home,113,13405.52
2025-04-13,Sports,62,5439.03
2025-04-14,Electronics,64,20470.43
2025-04-14,Clothing,99,5446.25
2025-04-14,Home,84,10452.66
2025-04-14,Sports,54,4562.6
2025-04-15,Electronics,54,17205.57
2025-04-15,Clothing,132,7194.64
2025-04-15,Home,86,9963.3
2025-04-15,Sports,47,4182.45
2025-04-16,Electronics,51,16634.49
2025-04-16,Clothing,129,7344.58
2025-04-16,Home,92,11436.71
2025-04-16,Sports,45,3754.87
2025-04-17,Electronics,59,19369.75
2025-04-17,Clothing,140,7342.64
2025-04-17,Home,67,8145.45
2025-04-17,Sports,55,4907.55
2025-04-18,Electronics,60,19073.23
2025-04-18,Clothing,102,5685.03
2025-04-18,Home,94,11216.47
2025-04-18,Sports,51,4509.88
2025-04-19,Electronics,56,18450.69
2025-04-19,Clothing,140,7603.63
2025-04-19,Home,88,10592.91
2025-04-19,Sports,61,5336.67
2025-04-20,Electronics,59,18085.09
2025-04-20,Clothing,176,9795.88
2025-04-20,Home,92,11495.76
2025-04-20,Sports,51,4318.16
2025-04-21,Electronics,49,15296.35
2025-04-21,Clothing,99,5610.87
2025-04-21,Home,95,11602.48
2025-04-21,Sports,41,3464.69
2025-04-22,Electronics,51,16462.92
2025-04-22,Clothing,130,7095.88
2025-04-22,Home,74,9186.63
2025-04-22,Sports,42,3528.84
2025-04-23,Electronics,55,17137.48
2025-04-23,Clothing,127,7037.26
2025-04-23,Home,99,11636.73
2025-04-23,Sports,57,4921.66
2025-04-24,Electronics,50,16105.49
2025-04-24,Clothing,133,7493.98
2025-04-24,Home,68,8246.83
2025-04-24,Sports,48,4244.9
2025-04-25,Electronics,50,16478.18
2025-04-25,Clothing,130,7044.41
2025-04-25,Home,87,10566.21
2025-04-25,Sports,52,4517.65
2025-04-26,Electronics,74,24481.18
2025-04-26,Clothing,164,9383.87
2025-04-26,Home,110,12947.79
2025-04-26,Sports,59,5054.91
2025-04-27,Electronics,76,23323.2
2025-04-27,Clothing,143,8059.64
2025-04-27,Home,91,10518.32
2025-04-27,Sports,62,5518.48
2025-04-28,Electronics,56,18660.97
2025-04-28,Clothing,142,7620.19
2025-04-28,Home,94,11259.52
2025-04-28,Sports,55,4790.27
2025-04-29,Electronics,52,15999.64
2025-04-29,Clothing,149,7900.6
2025-04-29,Home,99,12307.85
2025-04-29,Sports,53,4721.21
2025-04-30,Electronics,66,21763.29
2025-04-30,Clothing,119,6735.25
2025-04-30,Home,68,8189.84
2025-04-30,Sports,48,4150.51
2025-05-01,Electronics,60,19362.36
2025-05-01,Clothing,142,8153.87
2025-05-01,Home,71,8293.22
2025-05-01,Sports,40,3530.64
2025-05-02,Electronics,58,19330.71
2025-05-02,Clothing,112,5890.94
2025-05-02,Home,95,11866.7
2025-05-02,Sports,45,3789.92
2025-05-03,Electronics,60,20056.82
2025-05-03,Clothing,146,8024.08
2025-05-03,Home,89,11093.59
2025-05-03,Sports,53,4484.12
2025-05-04,Electronics,75,24583.54
2025-05-04,Clothing,187,10201.82
2025-05-04,Home,116,13439.1
2025-05-04,Sports,60,4895.5
2025-05-05,Electronics,56,17755.34
2025-05-05,Clothing,150,7864.49
2025-05-05,Home,80,9545.65
2025-05-05,Sports,58,5105.24
2025-05-06,Electronics,48,15645.2
2025-05-06,Clothing,130,7491.66
2025-05-06,Home,80,9502.21
2025-05-06,Sports,43,3516.9
2025-05-07,Electronics,65,20705.81
2025-05-07,Clothing,136,7585.99
2025-05-07,Home,89,10168.81
2025-05-07,Sports,55,4555.12
2025-05-08,Electronics,48,15459.19
2025-05-08,Clothing,106,5984.59
2025-05-08,Home,75,8744.36
2025-05-08,Sports,57,4761.94
2025-05-09,Electronics,49,16308.03
2025-05-09,Clothing,103,5868.04
2025-05-09,Home,73,8435.87
2025-05-09,Sports,45,3700.5
2025-05-10,Electronics,76,23166.7
2025-05-10,Clothing,130,7357.34
2025-05-10,Home,96,11316.98
2025-05-10,Sports,54,4384.55
2025-05-11,Electronics,79,25345.94
2025-05-11,Clothing,177,9711.88
2025-05-11,Home,119,14298.9
2025-05-11,Sports,53,4506.73
2025-05-12,Electronics,68,20766.36
2025-05-12,Clothing,144,8210.65
2025-05-12,Home,87,10396.2
2025-05-12,Sports,60,4876.02
2025-05-13,Electronics,57,18060.55
2025-05-13,Clothing,139,7637.56
2025-05-13,Home,101,11603.07
2025-05-13,Sports,42,3608.66
2025-05-14,Electronics,48,15014.42
2025-05-14,Clothing,137,7571.44
2025-05-14,Home,81,10200.78
2025-05-14,Sports,51,4314.94
2025-05-15,Electronics,60,18430.42
2025-05-15,Clothing,141,8028.59
2025-05-15,Home,92,11336.93
2025-05-15,Sports,55,4541.77
2025-05-16,Electronics,57,17744.77
2025-05-16,Clothing,122,6678.8
2025-05-16,Home,84,9671.85
2025-05-16,Sports,49,4233.77
2025-05-17,Electronics,69,21313.03
2025-05-17,Clothing,191,10050.27
2025-05-17,Home,123,14159.61
2025-05-17,Sports,53,4612.58
2025-05-18,Electronics,82,26387.92
2025-05-18,Clothing,170,9407.58
2025-05-18,Home,102,11777.61
2025-05-18,Sports,60,5184.32
2025-05-19,Electronics,64,21233.85
2025-05-19,Clothing,143,8233.4
2025-05-19,Home,91,10758.0
2025-05-19,Sports,53,4375.59
2025-05-20,Electronics,62,19292.9
2025-05-20,Clothing,111,6315.85
2025-05-20,Home,83,10221.56
2025-05-20,Sports,53,4643.4
2025-05-21,Electronics,67,22457.43
2025-05-21,Clothing,149,8288.07
2025-05-21,Home,93,10631.3
2025-05-21,Sports,60,5268.03
2025-05-22,Electronics,53,16417.99
2025-05-22,Clothing,143,7714.77
2025-05-22,Home,83,9468.08
2025-05-22,Sports,59,5048.26
2025-05-23,Electronics,57,17586.78
2025-05-23,Clothing,140,7338.61
2025-05-23,Home,97,11308.41
2025-05-23,Sports,50,4182.38
2025-05-24,Electronics,70,22896.37
2025-05-24,Clothing,185,10243.78
2025-05-24,Home,92,10546.08
2025-05-24,Sports,56,4816.09
2025-05-25,Electronics,79,24703.88
2025-05-25,Clothing,177,9721.04
2025-05-25,Home,108,12666.02
2025-05-25,Sports,71,5801.94
2025-05-26,Electronics,58,18157.71
2025-05-26,Clothing,143,7854.49
2025-05-26,Home,95,10881.78
2025-05-26,Sports,50,4292.21
2025-05-27,Electronics,48,15054.98
2025-05-27,Clothing,118,6254.57
2025-05-27,Home,80,9435.0
2025-05-27,Sports,42,3658.18
2025-05-28,Electronics,52,16440.67
2025-05-28,Clothing,145,7975.21
2025-05-28,Home,101,12491.11
2025-05-28,Sports,43,3787.22
2025-05-29,Electronics,49,14925.39
2025-05-29,Clothing,157,8947.68
2025-05-29,Home,92,11121.03
2025-05-29,Sports,57,4805.12
2025-05-30,Electronics,51,15538.04
2025-05-30,Clothing,125,7082.16
2025-05-30,Home,94,11654.53
2025-05-30,Sports,61,4971.45
2025-05-31,Electronics,85,26501.82
2025-05-31,Clothing,175,9648.06
2025-05-31,Home,108,12714.12
2025-05-31,Sports,61,5098.45
2025-06-01,Electronics,65,20821.81
2025-06-01,Clothing,143,7872.83
2025-06-01,Home,131,15483.22
2025-06-01,Sports,72,6315.2
2025-06-02,Electronics,68,21186.12
2025-06-02,Clothing,116,6186.86
2025-06-02,Home,94,11573.52
2025-06-02,Sports,56,4606.32
2025-06-03,Electronics,67,21427.39
2025-06-03,Clothing,150,8464.4
2025-06-03,Home,89,11133.0
2025-06-03,Sports,54,4652.1
2025-06-04,Electronics,64,21225.98
2025-06-04,Clothing,143,7590.48
2025-06-04,Home,75,8947.99
2025-06-04,Sports,49,4071.15
2025-06-05,Electronics,50,16011.74
2025-06-05,Clothing,126,6896.68
2025-06-05,Home,75,9298.53
2025-06-05,Sports,44,3876.23
2025-06-06,Electronics,69,22333.94
2025-06-06,Clothing,137,7506.9
2025-06-06,Home,93,11485.67
2025-06-06,Sports,62,5243.51
2025-06-07,Electronics,86,27937.86
2025-06-07,Clothing,159,8723.69
2025-06-07,Home,98,11244.76
2025-06-07,Sports,56,4949.98
2025-06-08,Electronics,72,23533.78
2025-06-08,Clothing,172,9150.24
2025-06-08,Home,103,12283.07
2025-06-08,Sports,65,5537.57
2025-06-09,Electronics,53,16744.36
2025-06-09,Clothing,126,6866.78
2025-06-09,Home,86,10421.02
2025-06-09,Sports,60,5175.13
2025-06-10,Electronics,51,15658.23
2025-06-10,Clothing,148,7964.3
2025-06-10,Home,100,12187.88
2025-06-10,Sports,62,5466.72
2025-06-11,Electronics,57,18390.92
2025-06-11,Clothing,118,6392.53
2025-06-11,Home,109,13339.61
2025-06-11,Sports,51,4376.2
2025-06-12,Electronics,72,22601.28
2025-06-12,Clothing,132,7471.75
2025-06-12,Home,104,12692.31
2025-06-12,Sports,61,5308.8
2025-06-13,Electronics,66,21175.74
2025-06-13,Clothing,147,8023.07
2025-06-13,Home,87,10296.55
2025-06-13,Sports,47,3880.82
2025-06-14,Electronics,91,29080.02
2025-06-14,Clothing,155,8216.02
2025-06-14,Home,96,11916.78
2025-06-14,Sports,57,4976.24
2025-06-15,Electronics,88,29240.45
2025-06-15,Clothing,142,7682.51
2025-06-15,Home,129,14908.86
2025-06-15,Sports,64,5256.26
2025-06-16,Electronics,70,23007.26
2025-06-16,Clothing,157,8346.19
2025-06-16,Home,91,10822.66
2025-06-16,Sports,58,4800.6
2025-06-17,Electronics,61,19100.18
2025-06-17,Clothing,154,8426.74
2025-06-17,Home,95,11182.79
2025-06-17,Sports,61,5168.93
2025-06-18,Electronics,71,22419.73
2025-06-18,Clothing,166,9572.29
2025-06-18,Home,92,10799.08
2025-06-18,Sports,52,4432.14
2025-06-19,Electronics,74,24430.4
2025-06-19,Clothing,158,8375.77
2025-06-19,Home,84,10222.31
2025-06-19,Sports,63,5384.21
2025-06-20,Electronics,53,17546.63
2025-06-20,Clothing,161,8664.67
2025-06-20,Home,104,12196.44
2025-06-20,Sports,64,5248.16
2025-06-21,Electronics,77,25739.96
2025-06-21,Clothing,157,8592.8
2025-06-21,Home,111,12689.52
2025-06-21,Sports,56,4760.96
2025-06-22,Electronics,70,23507.74
2025-06-22,Clothing,168,8804.05
2025-06-22,Home,138,17121.68
2025-06-22,Sports,73,6385.8
2025-06-23,Electronics,54,16911.73
2025-06-23,Clothing,161,9028.62
2025-06-23,Home,81,9919.78
2025-06-23,Sports,54,4362.91
2025-06-24,Electronics,53,16546.05
2025-06-24,Clothing,161,8898.22
2025-06-24,Home,103,12394.33
2025-06-24,Sports,47,3910.35
2025-06-25,Electronics,58,17720.62
2025-06-25,Clothing,138,7813.07
2025-06-25,Home,93,10725.72
2025-06-25,Sports,64,5492.63
2025-06-26,Electronics,51,16345.09
2025-06-26,Clothing,128,6789.08
2025-06-26,Home,93,11288.13
2025-06-26,Sports,50,4214.54
2025-06-27,Electronics,68,20858.3
2025-06-27,Clothing,170,8945.78
2025-06-27,Home,96,11528.44
2025-06-27,Sports,67,5725.84
2025-06-28,Electronics,76,24247.37
2025-06-28,Clothing,189,10895.04
2025-06-28,Home,108,12333.05
2025-06-28,Sports,78,6527.1
2025-06-29,Electronics,87,28197.07
2025-06-29,Clothing,199,11202.41
2025-06-29,Home,112,12827.59
2025-06-29,Sports,71,6224.2
